bay_id,st_marker_id,status,location,lat,lon
3761,C4834,Present,"(-37.81054581368727, 144.9586676329323)",-37.81054581368727,144.9586676329323
4798,9116N,Unoccupied,"(-37.83011481619661, 144.9703427809747)",-37.83011481619661,144.9703427809747
5892,C9008,Unoccupied,"(-37.80285872182182, 144.9669047620368)",-37.80285872182182,144.9669047620368
3705,7671S,Unoccupied,"(-37.80397243051007, 144.95704052838624)",-37.80397243051007,144.95704052838624
3148,5331W,Present,"(-37.81079469661262, 144.9558467833479)",-37.81079469661262,144.9558467833479
2512,C2958,Unoccupied,"(-37.81276861128343, 144.96063455316704)",-37.81276861128343,144.96063455316704
6895,14237W,Unoccupied,"(-37.795307556404154, 144.96477966621853)",-37.795307556404154,144.96477966621853
6024,13059S,Unoccupied,"(-37.8214674697042, 144.94614076926644)",-37.8214674697042,144.94614076926644
1137,C1206,Unoccupied,"(-37.81257998170153, 144.95959176751637)",-37.81257998170153,144.95959176751637
6556,13773W,Unoccupied,"(-37.812115724208695, 144.9384375190748)",-37.812115724208695,144.9384375190748
4620,8352E,Unoccupied,"(-37.82414728916069, 144.9685658141891)",-37.82414728916069,144.9685658141891
6455,13586E,Unoccupied,"(-37.819673378409064, 144.94265696540896)",-37.819673378409064,144.94265696540896
4739,8692E,Unoccupied,"(-37.825118888042994, 144.96322424113674)",-37.825118888042994,144.96322424113674
3665,7624N,Unoccupied,"(-37.804981341212326, 144.9486975025199)",-37.804981341212326,144.9486975025199
4063,C6164,Unoccupied,"(-37.80388628644553, 144.95248741442433)",-37.80388628644553,144.95248741442433
1694,2245S,Unoccupied,"(-37.81655132794846, 144.95912603053063)",-37.81655132794846,144.95912603053063
6217,13312E,Unoccupied,"(-37.819782568916395, 144.9471226462669)",-37.819782568916395,144.9471226462669
1758,2381S,Unoccupied,"(-37.81258764732878, 144.96912323600492)",-37.81258764732878,144.96912323600492
1095,C1098,Unoccupied,"(-37.816222013524495, 144.96126036629352)",-37.816222013524495,144.96126036629352
5093,9891S,Unoccupied,"(-37.82559015176679, 144.9688633278964)",-37.82559015176679,144.9688633278964
4107,C6360,Unoccupied,"(-37.80417138872289, 144.9509307250296)",-37.80417138872289,144.9509307250296
5898,C9032,Unoccupied,"(-37.80288266019555, 144.9671225621583)",-37.80288266019555,144.9671225621583
4567,8008E,Unoccupied,"(-37.82999535434108, 144.96926378997293)",-37.82999535434108,144.96926378997293
1150,C1238,Unoccupied,"(-37.812202190059296, 144.95941951016198)",-37.812202190059296,144.95941951016198
4091,C6302,Present,"(-37.80474565400296, 144.95082990373714)",-37.80474565400296,144.95082990373714
6138,C13656,Unoccupied,"(-37.819803897503476, 144.94391087227396)",-37.819803897503476,144.94391087227396
4058,C6154,Unoccupied,"(-37.80401705888572, 144.9524639590897)",-37.80401705888572,144.9524639590897
4962,9391S,Unoccupied,"(-37.82983340653732, 144.9673899249511)",-37.82983340653732,144.9673899249511
5069,9846N,Unoccupied,"(-37.82516952911359, 144.9699450946444)",-37.82516952911359,144.9699450946444
767,C312,Unoccupied,"(-37.814668168512796, 144.9717587833493)",-37.814668168512796,144.9717587833493
4594,8322E,Unoccupied,"(-37.82499724756214, 144.96830925460307)",-37.82499724756214,144.96830925460307
4431,C7702,Unoccupied,"(-37.80362895153358, 144.95478126097842)",-37.80362895153358,144.95478126097842
5123,9936N,Unoccupied,"(-37.82586309944145, 144.96758346663125)",-37.82586309944145,144.96758346663125
6900,14247W,Unoccupied,"(-37.7950249645209, 144.9648272881759)",-37.7950249645209,144.9648272881759
1161,C1266,Unoccupied,"(-37.81167740384007, 144.95918176525274)",-37.81167740384007,144.95918176525274
4827,9218N,Unoccupied,"(-37.83123512154235, 144.9664903694197)",-37.83123512154235,144.9664903694197
2549,C3076,Present,"(-37.81333901929356, 144.9586401612359)",-37.81333901929356,144.9586401612359
645,C124,Unoccupied,"(-37.8087548085108, 144.97184279140714)",-37.8087548085108,144.97184279140714
4813,9188N,Unoccupied,"(-37.831059194620494, 144.9670890100698)",-37.831059194620494,144.9670890100698
6109,C13532,Unoccupied,"(-37.81929825229301, 144.94565893391882)",-37.81929825229301,144.94565893391882
3108,5265W,Unoccupied,"(-37.80466324720804, 144.95728578206518)",-37.80466324720804,144.95728578206518
4125,C6412,Unoccupied,"(-37.80361052899204, 144.95103010525628)",-37.80361052899204,144.95103010525628
5159,C1119,Unoccupied,"(-37.81541937767254, 144.96089129854766)",-37.81541937767254,144.96089129854766
8308,661W,Present,"(-37.815093369132136, 144.96903145876053)",-37.815093369132136,144.96903145876053
6080,13225S,Unoccupied,"(-37.81939745978721, 144.94563010486848)",-37.81939745978721,144.94563010486848
5025,9461S,Unoccupied,"(-37.83031768271073, 144.96571850171455)",-37.83031768271073,144.96571850171455
3663,7622N,Unoccupied,"(-37.804984510900766, 144.9487256136694)",-37.804984510900766,144.9487256136694
1087,C1082,Unoccupied,"(-37.81644532917522, 144.9613632081772)",-37.81644532917522,144.9613632081772
4761,8816E,Unoccupied,"(-37.82274310514177, 144.96691182484392)",-37.82274310514177,144.96691182484392
4878,9294N,Present,"(-37.829084773610234, 144.96953427744694)",-37.829084773610234,144.96953427744694
6233,13344E,Unoccupied,"(-37.81590296978487, 144.94545066146043)",-37.81590296978487,144.94545066146043
5149,9968N,Unoccupied,"(-37.82598176317008, 144.96717616789562)",-37.82598176317008,144.96717616789562
6232,13342E,Unoccupied,"(-37.815959614273524, 144.94547567829656)",-37.815959614273524,144.94547567829656
1655,2145S,Unoccupied,"(-37.81281992719015, 144.97189043549093)",-37.81281992719015,144.97189043549093
3989,C5946,Unoccupied,"(-37.804026221723106, 144.9539758534026)",-37.804026221723106,144.9539758534026
5334,8279W,Unoccupied,"(-37.82701897929633, 144.96757864928773)",-37.82701897929633,144.96757864928773
957,C828,Present,"(-37.8111871873981, 144.96735757463318)",-37.8111871873981,144.96735757463318
5919,12806N,Unoccupied,"(-37.802802625462434, 144.96728154755502)",-37.802802625462434,144.96728154755502
5151,9972N,Unoccupied,"(-37.82599667394782, 144.96712498853879)",-37.82599667394782,144.96712498853879
2021,3467S,Present,"(-37.81219338867791, 144.95884122060596)",-37.81219338867791,144.95884122060596
5161,C1115,Unoccupied,"(-37.81550245858298, 144.96092937378893)",-37.81550245858298,144.96092937378893
4616,8346E,Unoccupied,"(-37.82434491976987, 144.96850617148553)",-37.82434491976987,144.96850617148553
674,D9W,Unoccupied,"(-37.80913844023186, 144.9718944576597)",-37.80913844023186,144.9718944576597
3997,C5962,Unoccupied,"(-37.80382766599281, 144.95401122200406)",-37.80382766599281,144.95401122200406
5052,9829S,Unoccupied,"(-37.825207731132366, 144.97017440776162)",-37.825207731132366,144.97017440776162
6127,C13612,Unoccupied,"(-37.81957378086392, 144.9447062113916)",-37.81957378086392,144.9447062113916
6208,13278N,Unoccupied,"(-37.814823587375116, 144.9453313754436)",-37.814823587375116,144.9453313754436
6277,13432E,Unoccupied,"(-37.81880073615147, 144.94861070141906)",-37.81880073615147,144.94861070141906
6281,13440E,Unoccupied,"(-37.819045377947795, 144.9486200300509)",-37.819045377947795,144.9486200300509
2524,C2982,Unoccupied,"(-37.81308470599977, 144.9595115887637)",-37.81308470599977,144.9595115887637
6037,13085S,Unoccupied,"(-37.821119165074585, 144.94295135097482)",-37.821119165074585,144.94295135097482
4109,C6368,Unoccupied,"(-37.80412517102357, 144.95093860815354)",-37.80412517102357,144.95093860815354
864,686E,Present,"(-37.81414395110353, 144.96883930604304)",-37.81414395110353,144.96883930604304
5913,12800N,Present,"(-37.80278119832012, 144.9670856536688)",-37.80278119832012,144.9670856536688
1891,1006E,Present,"(-37.81809113294334, 144.96276028078535)",-37.81809113294334,144.96276028078535
683,334E,Unoccupied,"(-37.81438811875528, 144.97175577002062)",-37.81438811875528,144.97175577002062
6111,C13540,Unoccupied,"(-37.81931716608157, 144.94559338871863)",-37.81931716608157,144.94559338871863
5120,9932N,Unoccupied,"(-37.8258483441805, 144.96763411153665)",-37.8258483441805,144.96763411153665
6512,13738E,Unoccupied,"(-37.81315303369338, 144.93677276578956)",-37.81315303369338,144.93677276578956
6454,13584E,Unoccupied,"(-37.8198633579823, 144.9427449446407)",-37.8198633579823,144.9427449446407
1896,1383W,Unoccupied,"(-37.81676345529537, 144.95736790236288)",-37.81676345529537,144.95736790236288
1744,2357S,Unoccupied,"(-37.81226560117923, 144.97021696806928)",-37.81226560117923,144.97021696806928
6496,13717W,Unoccupied,"(-37.81576496632796, 144.93801183461784)",-37.81576496632796,144.93801183461784
4721,8670E,Unoccupied,"(-37.825342126724124, 144.96294043125897)",-37.825342126724124,144.96294043125897
5073,9852N,Unoccupied,"(-37.82519406482166, 144.96986087545696)",-37.82519406482166,144.96986087545696
6215,13308E,Unoccupied,"(-37.81993516713928, 144.947190042579)",-37.81993516713928,144.947190042579
5154,9978N,Unoccupied,"(-37.82604730730507, 144.9669511936744)",-37.82604730730507,144.9669511936744
4589,8317W,Unoccupied,"(-37.82512840565161, 144.96814908492604)",-37.82512840565161,144.96814908492604
2628,2862N,Unoccupied,"(-37.81057122742014, 144.96777043842528)",-37.81057122742014,144.96777043842528
4838,9238N,Unoccupied,"(-37.82873655614081, 144.97073104695767)",-37.82873655614081,144.97073104695767
4832,9228N,Unoccupied,"(-37.83128831714369, 144.96630929455876)",-37.83128831714369,144.96630929455876
5021,9453S,Present,"(-37.830275139404506, 144.9658662466181)",-37.830275139404506,144.9658662466181
4068,C6174,Unoccupied,"(-37.80376015015674, 144.9525097982449)",-37.80376015015674,144.9525097982449
7055,4684Ea,Present,"(-37.80504558257059, 144.95920805769492)",-37.80504558257059,144.95920805769492
2538,C3034,Unoccupied,"(-37.813223019984235, 144.95903730863137)",-37.813223019984235,144.95903730863137
4131,C6428,Unoccupied,"(-37.80347326534873, 144.95105471557133)",-37.80347326534873,144.95105471557133
2365,3099S,Unoccupied,"(-37.813592199142235, 144.95809021298106)",-37.813592199142235,144.95809021298106
1850,2567S,Unoccupied,"(-37.81425874402265, 144.95939810599265)",-37.81425874402265,144.95939810599265
1833,2510N,Unoccupied,"(-37.81088439037317, 144.97075324693517)",-37.81088439037317,144.97075324693517
1798,2459S,Unoccupied,"(-37.816213588681364, 144.95663022503436)",-37.816213588681364,144.95663022503436
5048,9825S,Unoccupied,"(-37.825170494531946, 144.97030242398665)",-37.825170494531946,144.97030242398665
2753,4592E,Unoccupied,"(-37.80740153209552, 144.96591541546846)",-37.80740153209552,144.96591541546846
1690,2240N,Unoccupied,"(-37.816278785520566, 144.9599004515224)",-37.816278785520566,144.9599004515224
2349,3023S,Present,"(-37.813306464948454, 144.9590796940496)",-37.813306464948454,144.9590796940496
6583,13862N,Unoccupied,"(-37.81239846012578, 144.94098066386897)",-37.81239846012578,144.94098066386897
5104,9902N,Unoccupied,"(-37.82552097320152, 144.96873292859686)",-37.82552097320152,144.96873292859686
6071,13207S,Unoccupied,"(-37.81874137488337, 144.94792655456513)",-37.81874137488337,144.94792655456513
1099,C1106,Unoccupied,"(-37.81610926884728, 144.9612082961816)",-37.81610926884728,144.9612082961816
2366,3101S,Unoccupied,"(-37.81361505106257, 144.95801126956462)",-37.81361505106257,144.95801126956462
5137,9950N,Unoccupied,"(-37.825914665978246, 144.9674064724545)",-37.825914665978246,144.9674064724545
4612,8342E,Unoccupied,"(-37.82447153891578, 144.96846812058484)",-37.82447153891578,144.96846812058484
4889,9310N,Present,"(-37.82918036665261, 144.96920419855763)",-37.82918036665261,144.96920419855763
6269,13341W,Unoccupied,"(-37.819255136931886, 144.94841503650807)",-37.819255136931886,144.94841503650807
1586,1973S,Unoccupied,"(-37.81659289315665, 144.96304075387678)",-37.81659289315665,144.96304075387678
4033,C6104,Unoccupied,"(-37.8047576722129, 144.95233274739087)",-37.8047576722129,144.95233274739087
1978,3388N,Unoccupied,"(-37.80994021141254, 144.9663550816945)",-37.80994021141254,144.9663550816945
4049,C6136,Unoccupied,"(-37.804317160431054, 144.95241101290793)",-37.804317160431054,144.95241101290793
2013,3454N,Unoccupied,"(-37.81181944824828, 144.959946260748)",-37.81181944824828,144.959946260748
5058,9835S,Unoccupied,"(-37.82526384684668, 144.96998201452013)",-37.82526384684668,144.96998201452013
6170,13230N,Unoccupied,"(-37.81938963907055, 144.9450293121314)",-37.81938963907055,144.9450293121314
4017,C6072,Present,"(-37.80518907672143, 144.9522558073889)",-37.80518907672143,144.9522558073889
3956,C5880,Unoccupied,"(-37.805049362625496, 144.9537931885639)",-37.805049362625496,144.9537931885639
5090,9888N,Unoccupied,"(-37.825464346985, 144.9689269474442)",-37.825464346985,144.9689269474442
3090,5236E,Unoccupied,"(-37.80521448099672, 144.95731064142154)",-37.80521448099672,144.95731064142154
1509,1868N,Present,"(-37.81964376540026, 144.95605222756828)",-37.81964376540026,144.95605222756828
2554,C3092,Unoccupied,"(-37.813403963224104, 144.95841711293218)",-37.813403963224104,144.95841711293218
6188,13266N,Present,"(-37.82012737723583, 144.9424877805074)",-37.82012737723583,144.9424877805074
5338,8287W,Unoccupied,"(-37.82649196595561, 144.9677378989064)",-37.82649196595561,144.9677378989064
2035,3498N,Unoccupied,"(-37.81256855822596, 144.95737242768377)",-37.81256855822596,144.95737242768377
2510,C2954,Unoccupied,"(-37.812751159078395, 144.96069414799933)",-37.812751159078395,144.96069414799933
5888,12909S,Present,"(-37.79855408394544, 144.96531027324374)",-37.79855408394544,144.96531027324374
911,C668,Unoccupied,"(-37.814430071402604, 144.9688443056996)",-37.814430071402604,144.9688443056996
